time,fluxV404,fluxErrV404,fluxC4,fluxErrC4
5935.227098241448,-833.3011924921575,24.513329558101166,-298.7902286231709,24.84955675156022
5936.227196753025,-846.5561187144006,24.933530573083182,-225.70955065512342,25.250575124342834
5937.2272972762585,-904.081831643636,24.982867476564532,-270.6703648273067,25.226291271252055
5938.22739712894,-800.3823518773166,23.91916859230313,-338.51299821828735,24.070732880738294
5939.227497652173,-389.43922283319296,23.202450992156855,-327.7953366735023,23.061286239706554
5940.227597504854,-1021.3992481857805,24.745607491701012,-561.1985151756707,24.30241057213964
5941.227697357535,-693.2385711728344,24.27281501926032,-168.84443241247146,23.97429762590404
5942.227797880769,-689.2050080087266,24.303108274094633,-262.52954635737876,23.74801713528273
5943.227896392345,-861.1369609316794,24.659762246222503,-262.1916584905071,24.160591058743908
5944.227998256683,-686.9572979347836,25.817560127196558,-235.94637311912732,24.892598882124663
5945.22809676826,-944.5639397680894,25.117515457958888,-257.8900198777099,25.189121602113776
5946.228197291493,-687.5328619979009,24.533772173898214,-179.20811203130285,24.42797505350739
5947.228297144175,-836.2218023282518,24.808377790192864,-434.2373585127124,24.445366591762863
5948.228397667408,-863.579774209319,25.148423075972374,-240.4031780696639,24.397896221379572
5949.228497520089,-944.4487357510219,25.306444758422256,-340.84647331125285,25.26494466560927
5950.22859737277,-807.8973973463598,25.362581102287596,-281.6249263726823,24.43983235420515
5953.392749726772,-604.9065227498421,22.88225532278263,-424.27941214580784,22.91248662234552
5954.392850250006,-809.3265428779911,25.154205776247277,-282.1755872095159,24.744938679199308
5955.392948761582,-594.0962031219668,24.13725440442814,-458.9822840529226,23.864436532757132
5956.39305062592,-818.6165051404397,25.286535275621798,-393.72104692923415,24.822091655767135
5957.393149137497,-828.025508028849,25.48092717072969,-327.30944161392983,25.278514838377482
5958.39324966073,-921.7078685400083,24.985016909701365,-218.56976125453377,25.012197112823255
5959.3933495134115,-884.6201845830732,25.02492099419827,-198.83879437929298,24.91186459903319
5960.393449366093,-781.88088435208,25.85879239926367,-214.03972025787132,25.333272039923525
5961.393549889326,-825.346004188651,25.459180750061748,-173.60622592620552,25.158403693616787
5962.393649742007,-628.9091731803765,23.714333296643805,-384.47401123098786,23.34542624003045
5963.393750265241,-627.1109669091288,24.434140350313463,-181.6785093569843,24.230848207608513
5966.394049152732,-569.7785480670817,23.959831999866655,-438.3322049894581,23.84673323773448
5967.394149675965,-321.7055259064461,22.034196520633444,-425.66896746450226,21.37733402463639
5968.3942495286465,-540.7417046864574,22.23806243850663,-393.2378381154187,21.627527628466662
5969.394349381328,-498.9077605270527,23.39294889494921,-595.1758256945467,23.00310129393301
5970.394449904561,-714.0916035535093,23.677334560171484,-313.3311056643767,23.12526417620666
5971.394549757242,-469.33711592445945,23.745278991019397,-221.82315911295612,23.305849239623466
5972.394650280476,-578.7834054557793,23.74900355142263,-244.64391033232323,23.470011397489653
5973.394748792052,-398.6369930140124,22.90178170074739,-415.30359523996555,22.619906113199985
5974.39485065639,-565.8608223655692,22.95060847921823,-274.62025355688024,22.994901654963883
5975.394949167967,-520.108717794415,23.82855006115992,-305.0821433578387,22.939562685724514
5976.395049020648,-623.6847133805667,23.003884852864296,-374.7640293933801,22.80693928160242
5977.395149543881,-397.02712627694774,22.936567280350385,-341.9082625049158,22.164590001613433
5978.592421934009,-649.761559768572,22.767324553832495,-224.14593193200452,22.403526923626867
5979.59252178669,-563.7250191445933,22.381651195816847,-231.81273287690755,21.93666875397844
5980.592622309923,-684.2347236742207,21.789420838404443,-371.02977159913513,22.205259475691697
5981.592722162604,-658.5920741543374,21.94632730112913,-407.661145910971,21.961972015387758
5982.5928220152855,-497.261965341728,21.94264080314388,-355.78734959063365,22.293481534117916
5987.593321949244,-525.4266499095979,23.126371549105873,-266.7911523089089,23.105474895414666
5988.593421801925,-539.342500141909,24.163425994618333,-377.3255364698618,23.49173832068382
5989.593522325158,-529.4622127593718,23.308477196699517,-376.32757136353484,23.216469389744756
5990.593622177839,-600.7394120774878,24.09993657506162,-394.5942310829826,23.655015773267934
5991.59372203052,-736.9499557545204,23.760356207900255,-190.00280414542027,23.33793613321109
5992.593822553754,-603.469275310898,23.629892584089916,-277.9440358030963,23.422692053346953
5993.5939210653305,-562.0758731203626,21.926054636937483,-531.5710871024155,21.56538355578612
5994.594022929668,-680.4300386087731,23.16145932268845,-191.85428087333247,22.985222132999567
5995.594121441245,-492.80762425599863,22.183876114640288,-335.44389394961917,22.16371484389526
5996.5942219644785,-734.4609087379945,22.36165875494063,-347.52442037990676,22.338412669084807
5997.59432181716,-498.1312275892223,23.266497421265314,-304.2838560570852,22.66758853532745
5998.594421669841,-636.2726506949386,22.91842495507822,-311.56614092643457,22.86305886454296
5999.594522193074,-643.8387731283235,22.65731665463878,-401.4493415029037,22.885882964788244
6000.594622045755,-511.7258622955978,22.321216925699513,-380.7752230849852,22.49755165008127
6001.594722568989,-641.8047356620242,22.64631262336296,-324.3089272703698,22.184222557127693
6002.594821080565,-732.442536701091,22.37732696337854,-330.6056520029968,22.4460851801095
6007.375704422593,-709.4824246981655,22.149460406762536,-348.6659396310742,21.664902446307625
6008.3758049458265,-579.3819441887254,23.845429390519467,-267.92192750849375,22.7645318177694
6009.375903457403,-736.9504995861936,22.665757677014355,-243.2752612430259,22.866150838363115
6010.376003980637,-650.0207053593218,23.276037355917428,-381.07708771664414,22.896572250754783
6011.376103833318,-492.20777633480185,22.673404181722702,-375.76749105358556,22.915542266021344
6012.376204356551,-605.217611779531,23.633852374263153,-378.5405956252561,22.602368780114908
6013.376304209232,-460.31799610697965,22.326623687390008,-447.91768377503615,22.11097338402343
6014.3764040619135,-640.5448655797982,22.37483718151512,-193.64386567157723,22.030000415129287
6015.376504585147,-860.6853807799811,22.585921133593533,-500.1501846796578,22.222010709275384
6016.376604437828,-635.8173814203226,22.9936789299632,-328.0868651659233,22.844379322947304
6017.3767049610615,-553.6845116714218,22.80706638168555,-394.42279580821315,22.615391292951344
6018.376803472638,-635.82386793563,21.94693273445995,-254.10407558884646,22.25542254074612
6019.3769039958715,-538.4813172993639,22.775602555242862,-180.89233544618577,22.637185374578937
6020.377003848553,-631.6746747137477,23.22433027588982,-147.34084723929683,22.88531202346269
6021.377104371786,-578.2919245893509,23.44552127800882,-322.5462408337015,22.807325160816184
6022.377204224467,-534.7572640334739,23.49882707181979,-325.503281121531,22.775055572202817
6023.377304077148,-563.765490785577,23.142015008280794,-445.8036458141539,22.790681407443703
6024.377404600382,-499.2997057713351,23.245501126214844,-295.4139959999322,22.84129129896728
6025.377504453063,-721.7501293104582,22.803659479878476,-199.85465002622146,22.531621532294427
6026.377604976296,-630.1846468439195,23.947797529102658,-141.45749604654233,23.41460224518043
6027.377703487873,-781.0862109792921,23.415038125447932,-192.65436287473287,22.874056842984807
6028.3778040111065,-613.5164324652734,23.426431289898577,-271.7342857332997,23.360724525188317
7052.3326697945595,-319.30196109091725,28.50866595199906,-147.81386281020244,27.68627201049374
7053.332769647241,-452.42315128302266,28.087378128989524,-167.13050600840822,27.19894358503373
7054.332870170474,-454.25923743437846,27.654013575066017,-29.52072353631632,26.86486583711694
7055.332970023155,-308.8576532376314,27.89651390821951,-99.49582712500414,26.238904781967136
7056.333070546389,-285.5353355748838,26.97299174304208,-55.79798525178142,26.429692875852016
7057.333169057965,-358.9503096024553,27.063959816650712,-9.987081654932773,25.64451038099928
7058.333270922303,-398.14156417757357,26.57056078185766,95.76810826452409,26.168785537686674
7059.333370774984,-358.05123705951866,26.637929185119493,-113.91847898757446,25.706510967510273
7060.333469286561,-386.75205834843985,26.27595386133016,-145.6317098035117,25.291510657660545
7061.333569809794,-345.308711292339,26.207253099190062,-109.36949646866259,25.10963194765133
7062.333669662476,-345.0991620045428,26.171905640694405,49.92710443358416,25.3126769587002
7063.333770185709,-347.01325111618013,26.152667183129882,-137.98447193707966,25.05989174187215
7064.33387003839,-345.6796039073294,26.425299567097394,-95.59965270515194,24.93090570997553
7065.333970561624,-300.68367519186125,26.043017782692935,-288.1657374172348,24.677972942932733
7066.3340690732,-296.544911477514,25.493183594743805,-141.0740711592714,24.509457662665557
7067.334170937538,-145.9307344843394,26.170758755493427,-154.40952601834695,24.313875615447863
7068.334270790219,-363.25318615222716,25.23868280870331,-158.3145163420017,24.23034830099985
7069.334369301796,-121.52776585005682,25.620575851692674,49.489045927525055,24.765765166223403
7070.334469825029,-406.81819547655823,25.34915436520589,-6.399981230289692,24.194486032675517
7073.763770610094,-313.29240146857984,26.078212984453543,-231.1077708076033,24.37360459147252
7074.763870462775,-256.1083400594338,26.127234239630646,56.563787582270045,24.610162559697738
7075.763970986009,-338.4661244407682,26.027072397000865,-179.59529620953015,24.526657282438386
7077.764171361923,-364.61356798747516,26.350137623389905,-152.9663455806425,25.163768188475892
7078.7642698735,-435.6857586653555,26.17483292904459,-4.489298793491944,25.078874727981695
7079.764370396733,-507.67787992051143,25.436435497059975,-36.10869752617372,24.689251145787832
7080.764470249414,-539.8950546997313,26.232754098385715,-66.98276358339035,24.79462661143312
7081.764570772648,-533.2528277144897,26.0132025183755,-200.06219243534255,24.814783823567037
7082.764670625329,-399.02362374619827,25.97032982701785,-96.5687348608767,24.726133905800268
7083.76477047801,-466.66745943919483,26.115578523961556,-205.12131249247622,24.28059754422446
7084.764871001244,-436.8476014941609,26.239122657960447,-130.68663222371666,24.347712950796993
7085.764970853925,-574.6735618881245,25.678648073806155,-269.10906853205483,24.884333283704862
7086.765071377158,-563.9045812238364,25.84652825325463,-251.69196802191385,25.016575262121847
7087.765169888735,-433.908530653962,25.996154503862776,-86.4153043665322,24.97647956230509
7088.765270411968,-634.7867744411839,25.885210664422104,-80.1495465682461,25.09821585485835
7089.765370264649,-660.3819796722925,25.393165217114216,-231.18769783618325,24.388341424092747
7090.765470787883,-592.3472461110559,25.530489785918885,-28.83043970218973,24.719714022181606
7091.765570640564,-534.969687387199,25.835211140225514,-160.32780188769524,24.272934399746575
7092.765670493245,-531.0423806209064,26.051526629615292,-57.730457324501394,24.776139008012372
7093.7657710164785,-403.1762186434971,26.306685845955,-249.92719094293898,24.472842477982113
7094.76587086916,-616.9421981488107,26.15645395038733,-61.97756436261685,24.850147231759575
7095.765971392393,-669.7685752194645,25.9009445106647,-264.22730937671,24.37994956223977
7096.76606990397,-675.2041918666241,25.62733991804248,-117.15447081986687,24.375702008259296
7097.766170427203,-576.108236898011,25.77260571937248,-138.2086602804448,24.83160002816283
7099.0622621029615,-491.8137539506635,25.12240432227956,11.389884164935394,24.66505869989475
7100.062362626195,-414.74375944846275,25.497650126142453,-195.36629991249072,24.234307000932823
7101.062461137772,-670.0054836291955,25.33856036209896,8.568700980416692,24.96457558436286
7102.0625630021095,-540.1866194132725,25.580740465956445,-135.05445723375502,24.770341681561636
7103.062661513686,-553.7275205608465,25.66727263055529,25.21499289679595,24.892142239666715
7104.062761366367,-435.37577149631255,25.641176805713705,-2.447288968226493,24.776732993476383
7105.062861889601,-490.29218576106865,26.20189909046404,-75.65086425069317,25.00571401274445
7106.062961742282,-399.21482772847685,25.974439543816086,-159.0774074625163,24.554182126734748
7107.063062265515,-397.92601514449836,26.49597373489081,-173.72573662103645,24.39242388827828
7108.0631621181965,-390.26172341753056,26.431768646582796,-80.52617686321976,24.765200419546016
7109.06326264143,-442.6276574344622,25.98910675337698,-70.66107602041345,25.151411292321182
7110.063361153007,-554.9210236507121,26.179745946815373,-71.43832680665957,25.389507866150744
7111.0634630173445,-678.0369499029423,25.750617019363734,-148.6711058152245,25.096594658353943
7112.063561528921,-418.570112717064,26.24517278269235,-148.99094940513007,24.95134076993884
7113.063661381602,-511.1605420397976,26.6314680367827,-54.09635690142927,25.4382650289539
7114.063761904836,-502.9540989551108,26.85181909467965,-218.7612367117319,25.125057030077553
7115.063861757517,-573.6013098845988,27.050312769765625,-80.86846951999965,25.49588980105989
7116.06396228075,-486.23606944861467,27.365847934560488,-216.22139528469543,25.65983018351283
7117.064062133431,-473.87955622480024,27.081905420850777,-77.91953967808205,25.526909289884866
7118.064162656665,-599.5687192950257,27.434966913771294,-37.78587074886162,25.98089546877262
7119.0642611682415,-734.9942713107533,27.289755087720927,-123.73764588815511,25.650959926475156
7120.064363032579,-546.5130564024724,27.634390576055196,-153.42052359537394,25.475131835189934
7121.064461544156,-669.7058852487706,26.599017108379712,-147.41244683070815,25.871768103591315
7122.064561396837,-653.2210271205394,27.270869561751873,-128.9764279983835,25.287324789883257
7123.064661920071,-500.15180180420407,26.642490839078786,-66.17240207518536,25.682020424878615
7124.2107651382685,-656.0427403853365,27.04609536884177,-123.74090188498502,25.953163411101336
7125.21086499095,-567.0377205045196,27.33810242035686,-193.37776636453899,25.564317929168887
7126.210965514183,-628.9685384830701,27.08526574429435,20.77899459704232,26.350139362396675
7131.211466118693,-521.6234088714871,27.80989813090069,-51.493213512636274,25.911235853463413
7132.21156463027,-454.9246410159693,27.86910824510196,-95.98893651337323,25.73320486878526
7138.212164416909,-304.2392514470886,28.145880713557748,64.46027706435817,26.133548899253746
7139.21226426959,-355.0248011256199,28.384093946024404,-12.331503794524513,26.387656226951098
7141.212464645505,-294.4593439288651,27.85392616694652,-152.96779775275513,26.27436669558909
7144.212765544653,-245.02446232018505,27.15287936852183,-170.0642975285517,25.655676095867594
7147.213064432144,-445.7106491032794,27.48399113294848,-4.313556895765451,25.609172722282715
7148.213164284825,-340.9369946775262,27.64202437049226,-104.85898736709535,25.368912201196068
7149.37593139708,-500.5189602629862,27.238846762879817,-112.83609849649413,25.801663856772272
7150.376031920314,-435.71177680406674,27.649186581429493,-52.941629667272636,26.274164999488303
7151.376131772995,-305.499743116162,28.244162595990073,-213.856214392981,26.470886940703
7152.376231625676,-327.3674703853459,28.5772898809398,-232.7878714508421,26.32554374855757
7153.37633214891,-268.14376993469193,28.605587221424535,0.7766921788756593,26.900732199254502
7162.3772321641445,-542.3284845034135,28.480187484934604,-84.42285765290356,26.697105697657374
7170.378031656146,-366.264097537151,28.558613805521855,-21.91557237804256,26.2749598398527
7180.641693547368,-454.44820576273474,27.597033292206444,-111.19878549531342,26.40514091870768
7181.641795411706,-517.5713261535498,28.158037759245147,-174.97043311598412,26.382222356097078
7184.642094299197,-498.32583343740475,29.793327026613074,-27.674167628748943,26.243136092009138
7192.642894461751,-411.19823942172843,27.76548113286978,-162.7919463276349,26.388840022306145
7195.643194690347,-485.2686098977501,28.259806326188457,-64.68410312464944,26.089439811766756
7203.806501179934,-481.0011698641086,27.46622366949204,-102.74901925495607,25.557919322414605
7217.807901129127,-386.2376280798099,27.268547289192032,-218.2299181976563,24.968326766255345
7220.808201357722,-365.4555330177168,27.440891269621048,-162.2060057375295,25.410278787657877
7275.588910058141,-318.19265710960883,27.957297952811565,-224.96177414403502,25.410252825655938
7281.668850928545,-366.4257627095255,26.549824632667313,-131.37697380611777,25.613996222557947
7282.668950781226,-579.3773199240285,26.295502288125622,-209.89794525762414,25.655953736353432
7287.669452056289,-531.9019037739417,25.60290531138854,-200.4479508106426,24.44148575948107
7288.66955190897,-356.4518268389832,26.107925094900818,-66.57066459876734,25.005718278925254
7289.669652432203,-463.10753954974314,25.60362868215108,-46.55862361863217,24.936512558244694
7290.66975094378,-345.0986476924348,26.45617056104445,-146.07700677284146,24.9143000907451
7303.533417508006,-299.3669259067281,27.2968906482606,38.68270661918386,25.784843296981116
7308.533917441964,-264.9497924457325,26.824114769446496,-75.90560631371869,25.025945349162047
7309.534017294645,-308.04081207222646,27.622188265463517,-26.643696795118508,25.616961581180416
7310.534117817879,-354.70967574402334,26.944575191219602,-131.6564769001444,24.91406798068715
7313.5344180464745,-411.7684501868746,26.28249852247079,-127.9365123378916,25.364544009284177
7314.534516558051,-247.8140954041349,26.548529452204413,-77.68795479347428,25.661634041013482
7315.534618422389,-156.3866131666761,26.99727874315671,-3.192129281552117,25.856964189009357
7316.534716933966,-218.00294979288375,27.40696981610903,-34.668285295578556,26.2122087307618
7317.534817457199,-187.57569523311813,26.511578672777,-210.25589345186737,24.89749908391712
7318.53491730988,-339.6686109422738,27.07216085423466,-65.15559117162331,25.792264978498594
7319.535017833114,-418.5859394911189,27.00255098051987,-31.236181350258335,25.717930823718564
7320.535117685795,-203.52260766019535,26.658232425386267,-55.9444488447223,25.2782311630047
7321.535217538476,-279.92852705414504,26.520452106128296,-65.26041283135724,24.717870087868544
7322.535318061709,-332.58261278740383,25.859172698175048,-90.58473745889384,24.637716439115902
7323.535416573286,-517.630086593086,26.970223216208087,-85.02356245317915,25.254037296247827
7324.535518437624,-404.29309675278284,26.903436001378783,-78.72354404879249,25.268394045937985
7325.535616949201,-429.82315439814965,26.566105751427475,-48.941985126644255,25.146633454674724
7326.535717472434,-455.5796321221339,26.725912205029967,-64.07649271380741,25.062669748928304
7327.535817325115,-519.1617622140558,26.957777216902297,-2.194030975392149,25.288219165639337
7346.817045807838,-340.6014496525678,26.51412657796803,-84.25346831651267,25.576631707734293
7355.047177523375,-330.16886095108407,27.016700842847687,-125.29390258411655,25.160386206862107
7356.047277376056,-460.9857943991793,26.179186027947026,-201.486150903299,24.170287085431813
7357.047377228737,-164.52634108996048,26.823932000838873,-90.03484683464814,24.736783687639484
7360.04767678678,-422.24636874476,26.18352812763335,-119.8176836978208,25.284315172471036
7361.0477766394615,-502.22385602665975,27.195465692730405,-80.53353324076632,25.108318366635068
7362.047877162695,-484.05730299261046,25.97774345091342,-7.3658094596442165,25.50973459770786
7363.047977015376,-442.57920419781874,26.134064457722083,-146.42087657155224,25.397177367342593
7364.048076868057,-386.1686825763316,25.71551903481705,-192.094551617164,24.762380865174144
7365.048177391291,-412.7545675792575,25.76053767599974,-296.62261600222257,24.50022536738793
7366.048277243972,-310.3552461310089,25.74113620775769,-166.69782237129726,24.52121464179088
7367.048377767205,-322.4351574069173,27.006556024860128,-165.33958604384725,25.378721836398906
7368.048476278782,-354.4778422975728,26.090942603073373,17.45106331361403,25.035831655625177
7369.048576802015,-490.51941535853894,25.94143921963641,-246.0560485608938,24.677295290396028
7370.0486766546965,-402.7960934175419,26.44129323579823,-170.61801010147778,25.030090977119553
7371.04877717793,-460.69916797912026,26.334748285193765,-310.07686483916416,24.581532436780016
7372.048877030611,-258.70954100579684,27.014584943541962,-60.196345358780185,24.94692067402657
7373.048976883292,-308.57781858500346,26.693675836870597,-161.20117786139699,24.699024659333734
7374.049077406526,-317.0673273758958,27.2195906484381,-260.4119243846443,25.002594983906988
7375.049177259207,-362.5458179214545,26.784383298670555,-153.0423177444833,24.417943658475092
7376.04927778244,-326.79319554967117,27.318741825408633,-45.286212701351864,25.000229294189065
7377.049376294017,-475.07155412200456,25.911481562949813,-167.99507636541514,24.372521915918043
7378.04947681725,-252.13013501730077,27.29438383996298,-32.6691183855062,25.08836767277644
7384.079420641065,-350.43869451929135,26.145555024459103,-27.70182634120505,24.896359143874875
7385.079520493746,-363.4539607605345,26.096661389349194,-47.204216417185435,25.118233116426307
7392.080220133066,-248.01510231277618,26.93548689790237,-50.47130841450884,24.941485645274703
7407.127730548382,-471.9059601939022,25.482805057729447,-183.0549508181311,24.004372631675082
7412.128229811788,-279.1103676292333,26.220902464056167,-25.16592029629105,24.27292191749335
7413.128330335021,-186.50913869719344,25.820672509491196,-12.181680021900734,24.53811933177572
7414.128430187702,-305.08906821831346,25.497163933421927,-161.75779842589714,24.16877150803313
7415.128530710936,-325.5090566390777,25.65943610992566,-291.2930083934518,24.284542172920805
7416.128630563617,-372.992720089458,25.70067597618691,-55.31417182012632,24.623769717183304
7417.12873108685,-200.6045946194382,25.518430579312977,-104.48666879956637,23.799063171257067
7418.128830939531,-289.1002132412556,26.648179426921462,31.325837325039178,24.797968923584634
7420.129031315446,-147.27408000724748,25.908137520159734,-204.13323253754712,24.004435460644316
7421.129129827023,-259.0893790602682,26.718282747870308,30.317009835260006,24.888901073145977
7422.129230350256,-276.1655902205951,25.783720542615868,32.965119601776195,24.599112434759828
7423.129330202937,-19.677571606622834,26.522704681067477,-108.93443474451213,24.2159615276011
7424.1294307261705,-158.9626179074649,26.14795120134484,-109.18701687558746,24.36763308732856
7425.129530578852,-24.202646118765827,26.277460451348592,-42.24325865967307,24.089845654235198
7426.129631102085,-177.81338917630407,25.62257619758712,-23.58306646118254,24.704531818816832
7427.129730954766,-178.43499501139726,25.431270417710394,-36.16160181125242,24.364574905616593
7428.129829466343,-308.13586922457625,25.213529873541,-27.73523735752068,24.643238420541422
7429.292599260807,-420.46131270612807,25.93507215684427,-125.0201101131773,25.023248475978935
7430.29269978404,-256.0360479031328,26.18802371741264,-183.75536399628632,24.678658629037997
7431.292798295617,-131.6810755703968,25.96429114547597,-39.58627329789258,24.509013375565722
7432.292900159955,-250.66804207649378,25.459304797790175,-76.63201352815983,24.00998034854466
7433.292998671532,-218.2825194317681,25.53992528885277,41.65786868729481,24.14160845731954
7434.293098524213,-499.4488300529793,25.63881713935961,-112.32451464443069,24.630793498743994
7435.293199047446,-279.4577589852784,25.120767839806113,-87.09840203750761,24.145575019577144
7436.293298900127,-199.98479440658903,25.74537572342792,-184.92574126405043,23.680771969641732
7437.293399423361,-303.1921668033707,25.491751115498474,-121.79504088317653,23.955072220100153
7438.293499276042,-7.85672138381543,26.133469620567094,112.63172746491053,24.319253373118407
7439.293599799275,-213.56504024655115,24.52741500130246,-26.592267310830575,23.17757437728023
7440.293698310852,27.427321681815332,24.980199977796524,-121.84369393038877,23.781694180527584
7441.29380017519,-198.82606064325265,24.946544668095886,-124.77770629681554,23.627147057394364
7442.293900027871,-354.72607440878323,25.17893009471681,67.96733332341275,23.802709956767064
7443.293998539448,-76.48980077891878,26.555677397898332,-59.32673197002188,24.14143273431233
7444.294099062681,-54.676452208642026,26.14894613738565,-81.62322744324953,23.819110982040954
7445.294198915362,-160.2603061900885,25.015654216871912,-108.90439979625161,24.13485393480174
7447.294399291277,-170.63573347604273,25.827479491606017,-40.818265815444725,24.007195118973183
7448.29449981451,-65.31239728060065,24.934329860195692,-17.060884110248256,24.019654297771396
7449.294598326087,-11.266319731840913,25.046437997944178,9.68840517877668,23.991233699603047
7450.294700190425,-82.24437080446266,24.48233021771893,96.91273822001709,24.01420230918419
7451.294800043106,-178.02963053485587,24.390309824490743,-84.70162736597874,23.604094214136133
7452.294898554683,-23.71590377685071,24.939776270104012,-185.04090358316094,23.696504085501314
7454.4411036372185,-204.65886420826675,24.816738099754676,17.65847628626796,23.920014420397113
7455.4412034899,-237.78849717461412,25.31420520665095,35.38948905953323,24.129730051137408
7456.441304013133,45.57751155693948,25.33675216894286,-240.1211115194026,23.75398407939191
7457.441403865814,-88.05968772553669,25.495542990213735,-168.2070279775245,23.64806309988059
7458.441504389048,-161.3850059915922,24.581181772824948,-8.32269971675999,23.311108759038536
7459.441602900624,-101.95413591579995,24.977865976949385,119.51347553304431,23.60908312302379
7460.441703423858,-148.81201638533975,25.125453943320142,55.329700192242484,23.53030233056207
7461.441803276539,18.715277749076233,24.952613394338034,-4.417991378342441,23.283148216510583
7462.44190312922,-162.77877812306286,24.605098859430704,5.6567027890068236,23.432777392558233
7463.442003652453,-180.89375026410391,24.448545756408624,33.126031630534065,23.200211849229976
7464.442103505135,-120.24426977635461,25.428719256801124,39.36695868083767,23.951365900663397
7465.442204028368,-84.88752576784948,25.190317925268424,-94.82893220353805,23.427335026721305
7466.442303881049,-127.02103873496868,24.20747123086176,-175.83800283676163,23.23940723436606
7467.442404404283,119.13742338722682,24.35093937443432,17.804834330249136,23.27008459626208
7468.442502915859,-106.45802148644322,24.340294204389178,66.46760351448509,23.150084393489646
7469.442603439093,-29.68719244561673,23.64397262443603,-228.57836798422207,22.67959158977309
7470.442703291774,47.73811422350801,23.959900113370338,94.58861499243635,22.996772591655713
7471.442803144455,41.40944429382632,24.261428923226084,-219.56353998892385,22.908140792762275
7472.442903667688,88.18259526106881,24.627544712692156,-155.50900041523911,23.05205188179518
7473.4430035203695,-80.7431512112335,25.19278777457631,-141.0741873209875,23.585228727883685
7474.443104043603,-47.31531921576017,24.06710198161275,1.6449021100919048,23.21935995687462
7475.443203896284,-133.1152228172542,24.14540364859046,-32.86772791843135,23.00387336017062
7476.4433044195175,91.70984317857864,24.449453513913795,-86.6547433346678,23.32307486109679
7477.443402931094,14.711038050505236,24.39800830593158,-15.660731837755472,22.934588102631945
7478.443502783775,-67.56003598575914,23.932859681949544,221.2196679725657,23.122323964828286
